代码,名称,操作建议,大趋势,偏离度%,当前连跌,全2均涨,全2胜率%,全3均涨,全3胜率%,全4均涨,全4胜率%,全5均涨,全5胜率%,3年2均涨,3年2胜率%,3年3均涨,3年3胜率%,3年4均涨,3年4胜率%,3年5均涨,3年5胜率%,实时溢价率,参考净值
512580,环保ETF,🔴顺势 ⭐⭐,多头,0.65,2,0.03,47.31,0.16,57.03,-0.24,37.04,0.14,51.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,未知,未知
516070,低碳ETF易方达,🔴顺势 ⭐⭐,多头,0.68,2,-0.02,42.96,0.46,61.84,-0.21,38.46,0.2,41.67,0.35,55.26,0.32,43.48,-0.11,36.36,0.75,60.0,未知,未知
560650,核心50ETF,🔴顺势 ⭐⭐,多头,0.83,2,-0.22,38.89,0.13,45.16,0.27,53.12,-0.46,38.46,-0.28,32.91,-0.06,47.92,-0.02,45.83,0.14,50.0,未知,未知
562550,绿电ETF,🔴顺势 ⭐⭐,多头,1.34,2,0.03,38.46,0.1,52.17,-0.15,47.37,-0.47,40.0,0.03,38.46,0.1,52.17,-0.15,47.37,-0.47,40.0,未知,未知
159800,中证800ETF鹏华,🔴顺势 ⭐⭐,多头,1.75,2,-0.04,50.0,0.79,66.67,0.6,60.0,0.05,50.0,-0.04,50.0,0.79,66.67,0.6,60.0,0.05,50.0,未知,未知
562580,可选消费ETF,🔴顺势 ⭐⭐,多头,1.83,2,0.08,38.46,0.24,41.38,0.45,64.29,-0.07,50.0,0.08,38.46,0.24,41.38,0.45,64.29,-0.07,50.0,未知,未知
159267,航天ETF,🔴顺势 ⭐⭐,多头,2.11,2,0.12,71.43,-1.71,0.0,1.52,100.0,0.0,0.0,0.12,71.43,-1.71,0.0,1.52,100.0,0.0,0.0,未知,未知
159886,机械ETF,🔴顺势 ⭐⭐,多头,2.21,2,-0.04,46.58,0.47,59.21,0.19,48.28,0.28,57.14,-0.27,44.19,0.55,66.67,0.18,46.15,0.05,33.33,未知,未知
512680,军工ETF广发,🔴顺势 ⭐⭐,多头,2.3,2,-0.05,48.55,-0.2,52.67,0.41,57.38,-0.07,58.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,未知,未知
159283,通用航空ETF南方,🔴顺势 ⭐⭐,多头,2.35,2,1.02,85.71,-1.35,50.0,1.29,100.0,0.0,0.0,1.02,85.71,-1.35,50.0,1.29,100.0,0.0,0.0,未知,未知
159227,航空航天ETF,🔴顺势 ⭐⭐,多头,2.5,2,0.41,72.73,-0.44,50.0,1.59,100.0,0.0,0.0,0.41,72.73,-0.44,50.0,1.59,100.0,0.0,0.0,未知,未知
563320,通用航空ETF,🔴顺势 ⭐⭐,多头,2.52,2,0.98,88.89,0.0,0.0,0.0,0.0,0.0,0.0,0.98,88.89,0.0,0.0,0.0,0.0,0.0,0.0,未知,未知
159230,通用航空ETF华夏,🔴顺势 ⭐⭐,多头,2.62,2,-0.04,58.82,0.43,60.0,2.7,100.0,0.0,0.0,-0.04,58.82,0.43,60.0,2.7,100.0,0.0,0.0,未知,未知
159241,航空航天ETF天弘,🔴顺势 ⭐⭐,多头,2.71,2,0.0,60.0,-0.06,50.0,1.37,100.0,0.0,0.0,0.0,60.0,-0.06,50.0,1.37,100.0,0.0,0.0,未知,未知
159392,航空ETF,🔴顺势 ⭐⭐,多头,2.73,2,0.56,75.0,-0.0,40.0,2.18,100.0,0.0,0.0,0.56,75.0,-0.0,40.0,2.18,100.0,0.0,0.0,未知,未知
159378,通用航空ETF,🔴顺势 ⭐⭐,多头,2.86,2,0.13,78.57,-0.55,16.67,1.76,80.0,-0.92,0.0,0.13,78.57,-0.55,16.67,1.76,80.0,-0.92,0.0,未知,未知
159231,通用航空ETF华宝,🔴顺势 ⭐⭐,多头,2.92,2,0.45,77.78,-0.22,50.0,1.61,100.0,0.0,0.0,0.45,77.78,-0.22,50.0,1.61,100.0,0.0,0.0,未知,未知
159257,航空ETF基金,🔴顺势 ⭐⭐,多头,2.95,2,0.01,72.73,-0.92,33.33,2.83,100.0,0.0,0.0,0.01,72.73,-0.92,33.33,2.83,100.0,0.0,0.0,未知,未知
159255,通用航空ETF易方达,🔴顺势 ⭐⭐,多头,3.01,2,0.11,63.64,-1.26,25.0,1.5,100.0,0.0,0.0,0.11,63.64,-1.26,25.0,1.5,100.0,0.0,0.0,未知,未知
159857,光伏ETF,🔴顺势 ⭐⭐,多头,3.31,2,0.03,45.16,0.43,54.88,0.21,55.88,0.05,33.33,0.24,56.41,-0.36,57.14,-0.01,50.0,0.12,50.0,未知,未知
159618,光伏ETF指数基金,🔴顺势 ⭐⭐,多头,3.33,2,0.0,47.11,0.33,58.06,0.07,45.83,0.05,27.27,-0.07,42.17,-0.12,37.78,-0.39,38.89,0.34,55.56,未知,未知
512630,卫星ETF广发,🔴顺势 ⭐⭐,多头,3.34,2,0.74,75.0,-2.76,0.0,3.78,100.0,0.0,0.0,0.74,75.0,-2.76,0.0,3.78,100.0,0.0,0.0,未知,未知
159218,卫星产业ETF,🔴顺势 ⭐⭐,多头,3.42,2,0.36,70.59,-0.28,50.0,3.25,100.0,0.0,0.0,0.36,70.59,-0.28,50.0,3.25,100.0,0.0,0.0,未知,未知
515790,光伏ETF,🔴顺势 ⭐⭐,多头,3.46,2,0.06,47.83,0.56,58.75,-0.2,46.88,0.35,31.25,0.32,46.88,0.74,58.82,0.37,50.0,0.22,50.0,未知,未知
516880,光伏50ETF,🔴顺势 ⭐⭐,多头,3.47,2,-0.05,40.13,0.45,54.65,0.06,50.0,0.4,41.18,0.34,64.71,0.64,57.89,0.02,54.55,0.67,66.67,未知,未知
159864,光伏50ETF,🔴顺势 ⭐⭐,多头,3.51,2,0.14,45.39,0.37,52.86,0.05,55.56,1.42,40.0,0.33,54.9,-0.15,48.28,0.05,37.5,-1.13,16.67,未知,未知
563230,卫星ETF,🔴顺势 ⭐⭐,多头,3.51,2,1.31,85.71,-2.87,0.0,3.79,100.0,0.0,0.0,1.31,85.71,-2.87,0.0,3.79,100.0,0.0,0.0,未知,未知
159609,光伏ETF浦银,🔴顺势 ⭐⭐,多头,3.52,2,-0.04,41.96,-0.01,48.39,-0.44,44.83,0.24,50.0,-0.04,44.58,0.1,45.65,-0.96,38.1,-0.67,33.33,未知,未知
159863,光伏ETF鹏华,🔴顺势 ⭐⭐,多头,3.52,2,0.13,40.94,0.48,55.7,0.02,53.12,0.65,46.67,0.03,51.35,0.62,59.09,0.19,69.23,-0.28,28.57,未知,未知
516290,光伏龙头ETF,🔴顺势 ⭐⭐,多头,3.55,2,-0.02,41.43,0.22,50.68,-0.2,42.86,-0.01,43.75,0.08,42.86,0.19,43.75,0.6,55.56,-0.21,44.44,未知,未知
562970,光伏ETF易方达,🔴顺势 ⭐⭐,多头,3.6,2,0.02,54.29,0.52,68.75,-0.61,40.0,-3.01,0.0,0.02,54.29,0.52,68.75,-0.61,40.0,-3.01,0.0,未知,未知
516180,光伏ETF基金,🔴顺势 ⭐⭐,多头,3.6,2,0.04,47.17,0.44,57.14,0.4,52.94,0.35,42.86,0.35,53.85,0.54,54.55,-0.18,41.67,0.24,71.43,未知,未知
159206,卫星ETF,🔴顺势 ⭐⭐,多头,3.7,2,0.46,65.0,0.09,57.14,0.26,66.67,2.49,100.0,0.46,65.0,0.09,57.14,0.26,66.67,2.49,100.0,未知,未知
159869,游戏ETF,🔴顺势 ⭐⭐,多头,3.71,2,-0.0,48.98,0.22,53.52,0.72,69.7,0.83,60.0,0.59,51.35,0.6,77.78,1.67,83.33,1.52,100.0,未知,未知
517770,游戏传媒ETF浦银,🔴顺势 ⭐⭐,多头,4.7,2,0.05,54.4,0.33,48.15,-0.29,51.85,0.49,46.15,0.24,55.17,0.47,59.26,-0.01,46.15,0.19,57.14,未知,未知
516190,传媒ETF华夏,🔴顺势 ⭐⭐,多头,6.13,2,0.22,54.55,0.11,52.73,0.28,68.0,0.63,50.0,0.03,43.1,0.49,44.44,-0.44,33.33,0.09,33.33,未知,未知
159805,传媒ETF,🔴顺势 ⭐⭐,多头,6.65,2,0.09,55.93,0.11,51.35,0.32,66.67,1.09,72.73,-0.71,50.0,0.72,33.33,-0.22,0.0,0.6,100.0,未知,未知
560980,光伏龙头ETF广发,🔴顺势 ⭐⭐,多头,6.73,2,0.11,44.86,0.45,59.65,0.09,45.45,0.44,58.33,0.0,43.43,0.47,53.7,-1.17,19.05,0.53,50.0,未知,未知
561380,电网ETF,🔴顺势 ⭐⭐,多头,10.69,2,-0.11,40.74,0.5,66.67,0.78,50.0,-1.94,50.0,-0.11,40.74,0.5,66.67,0.78,50.0,-1.94,50.0,未知,未知
159320,电网ETF,🔴顺势 ⭐⭐,多头,11.03,2,-0.02,45.83,0.14,45.45,0.24,33.33,-0.92,75.0,-0.02,45.83,0.14,45.45,0.24,33.33,-0.92,75.0,未知,未知
159326,电网设备ETF,🔴顺势 ⭐⭐,多头,11.82,2,0.05,52.27,0.99,76.47,1.3,75.0,-4.98,0.0,0.05,52.27,0.99,76.47,1.3,75.0,-4.98,0.0,未知,未知
562050,药ETF,🔵反弹 ⚡⚡⚡⚡⚡⚡,空头,-0.68,6,-0.09,35.0,0.3,63.64,1.05,50.0,-1.24,0.0,-0.09,35.0,0.3,63.64,1.05,50.0,-1.24,0.0,未知,未知
159529,标普消费ETF,🔵反弹 ⚡⚡⚡⚡⚡,空头,-1.07,5,0.34,50.94,0.37,59.09,-1.36,25.0,0.87,60.0,0.34,50.94,0.37,59.09,-1.36,25.0,0.87,60.0,未知,未知
159316,港股通创新药ETF易方达,🔵反弹 ⚡⚡⚡⚡⚡,空头,-0.78,5,-0.98,39.13,-1.27,28.57,1.67,90.0,0.0,0.0,-0.98,39.13,-1.27,28.57,1.67,90.0,0.0,0.0,未知,未知
520690,港股创新药ETF博时,🔵反弹 ⚡⚡⚡⚡⚡,空头,-0.78,5,-0.45,41.18,-0.43,22.22,1.58,83.33,0.0,0.0,-0.45,41.18,-0.43,22.22,1.58,83.33,0.0,0.0,未知,未知
159297,港股通创新药ETF南方,🔵反弹 ⚡⚡⚡⚡⚡,空头,-0.73,5,-0.6,36.36,-1.63,0.0,1.89,83.33,0.0,0.0,-0.6,36.36,-1.63,0.0,1.89,83.33,0.0,0.0,未知,未知
159286,港股通创新药ETF鹏华,🔵反弹 ⚡⚡⚡⚡⚡,空头,-0.71,5,-0.55,46.15,-1.15,14.29,1.6,83.33,0.0,0.0,-0.55,46.15,-1.15,14.29,1.6,83.33,0.0,0.0,未知,未知
520880,港股通创新药ETF,🔵反弹 ⚡⚡⚡⚡⚡,空头,-0.68,5,-0.57,47.06,-0.48,11.11,1.66,85.71,0.0,0.0,-0.57,47.06,-0.48,11.11,1.66,85.71,0.0,0.0,未知,未知
159217,港股通创新药ETF工银,🔵反弹 ⚡⚡⚡⚡⚡,空头,-0.56,5,-0.43,48.0,0.22,41.67,1.35,85.71,0.0,0.0,-0.43,48.0,0.22,41.67,1.35,85.71,0.0,0.0,未知,未知
